id_penerima,jumlah_dibutuhkan,lokasi_lat_penerima,lokasi_lon_penerima,frekuensi_menerima,is_halal_receiver,is_for_child_receiver,is_for_elderly_receiver,is_alergan_free,dibutuhkan_makanan,dibutuhkan_makanan_minuman,dibutuhkan_minuman,kondisi_menerima_hampir_kadaluarsa,kondisi_menerima_layak_konsumsi,kondisi_menerima_layak_konsumsi_hampir_kadaluarsa,kondisi_menerima_tidak_layak konsumsi,status_mendesak,status_normal,status_tidak mendesak
T1,1,-5.3864306019901065,105.26266063515553,5,0,0,1,0,1,0,0,0,1,0,0,0,0,1
T2,20,-5.395715596342399,105.2619966594031,9,1,1,1,0,0,0,1,1,0,0,0,0,0,1
T3,46,-5.396494113812611,105.28577151227366,4,1,0,1,0,0,0,1,0,0,0,1,0,1,0
T4,15,-5.37023611446767,105.2656968734426,5,0,1,0,0,0,1,0,1,0,0,0,1,0,0
T5,48,-5.396749754234537,105.27453068998103,10,1,0,0,0,0,0,1,0,1,0,0,0,0,1
T6,27,-5.384695057715781,105.27026869812131,9,1,0,0,0,1,0,0,0,0,1,0,0,0,1
T7,34,-5.396662394524932,105.24057247214115,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0
T8,25,-5.405861402188426,105.24526636423208,7,1,0,1,1,0,0,1,0,1,0,0,0,0,1
T9,15,-5.372639329426373,105.25765231417024,10,1,1,0,1,1,0,0,1,0,0,0,0,0,1
T10,41,-5.378808574001295,105.2585414717999,2,0,1,0,1,0,1,0,0,0,1,0,0,1,0
T11,24,-5.382090652839067,105.28847287720164,3,1,0,1,0,1,0,0,1,0,0,0,1,0,0
T12,50,-5.388068736063081,105.25775482344024,2,1,1,1,0,1,0,0,0,1,0,0,0,1,0
T13,27,-5.403203353556323,105.26040644381716,5,0,1,0,0,1,0,0,0,0,1,0,0,0,1
T14,25,-5.405373580704513,105.2759378077154,7,1,0,0,1,0,1,0,0,0,0,1,0,0,1
T15,15,-5.380581031258931,105.2789232456178,10,0,1,1,0,1,0,0,1,0,0,0,0,0,1
T16,40,-5.380794750411897,105.28023092149604,8,1,1,1,0,1,0,0,0,0,0,1,0,1,0
T17,12,-5.405527194625631,105.27239815083271,2,1,1,1,0,0,1,0,0,1,0,0,0,0,1
T18,6,-5.37031110474935,105.2548199234742,6,0,0,1,0,0,1,0,0,0,1,0,0,1,0
T19,19,-5.372220550592904,105.25794844155962,7,1,0,1,1,1,0,0,1,0,0,0,0,1,0
T20,37,-5.369794990481451,105.28887759264008,4,0,1,1,1,0,0,1,0,0,1,0,0,1,0
T21,32,-5.37413226402992,105.26711209662466,3,1,1,1,1,0,1,0,0,1,0,0,0,1,0
T22,41,-5.402191352778549,105.24684477192488,7,1,0,1,1,0,0,1,0,0,1,0,1,0,0
T23,48,-5.377686767907542,105.2302085225336,10,0,1,0,0,0,1,0,0,0,0,1,1,0,0
T24,2,-5.38096342688741,105.26266242460684,3,1,0,0,0,0,0,1,0,1,0,0,0,1,0
T25,6,-5.371688281037655,105.24955254759531,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0
T26,7,-5.372421562233417,105.2657899577272,8,1,0,0,1,0,1,0,0,0,1,0,0,1,0
T27,2,-5.368871101874476,105.26069496524246,8,0,1,0,1,0,0,1,0,0,0,1,0,1,0
T28,37,-5.393149441660301,105.25792649238338,10,1,1,1,1,0,1,0,1,0,0,0,1,0,0
T29,3,-5.372693127179539,105.2726635468106,3,0,0,0,0,1,0,0,0,0,0,1,1,0,0
T30,35,-5.401821902570533,105.25089057987516,9,1,1,1,0,0,1,0,0,0,0,1,0,0,1
T31,24,-5.405373096184968,105.22932688252544,10,1,0,0,0,1,0,0,0,0,0,1,0,1,0
T32,36,-5.370438503126896,105.28519116408656,10,1,1,1,0,1,0,0,0,0,1,0,0,1,0
T33,5,-5.374699957648608,105.2858724054971,4,1,0,1,0,0,0,1,0,1,0,0,0,0,1
T34,28,-5.380300776535751,105.27282900668936,5,1,1,1,1,0,1,0,0,1,0,0,0,1,0
T35,7,-5.403418685394739,105.23045957440934,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0
T36,6,-5.401535933637472,105.280817664295,8,0,1,0,0,0,1,0,0,0,1,0,0,1,0
T37,15,-5.392577407969485,105.22753442876451,10,1,1,0,0,1,0,0,0,0,0,1,0,0,1
T38,30,-5.400514755724289,105.27579325008364,7,0,1,0,1,0,1,0,0,1,0,0,1,0,0
T39,12,-5.389982896871855,105.24811384027576,8,0,1,0,0,1,0,0,1,0,0,0,0,0,1
T40,49,-5.40495278907557,105.2264579495666,5,1,0,0,0,0,0,1,0,0,0,1,0,0,1
T41,9,-5.376539608366373,105.23427578420235,6,0,0,0,1,0,0,1,0,1,0,0,1,0,0
T42,2,-5.380736035100376,105.26898118993108,4,1,0,0,0,0,0,1,1,0,0,0,0,0,1
T43,19,-5.40538078795366,105.23590563896394,9,1,1,1,1,1,0,0,0,0,0,1,0,1,0
T44,10,-5.398236754579025,105.27665241846417,8,1,0,0,0,0,1,0,0,1,0,0,0,0,1
T45,40,-5.380132933886118,105.23174945202544,7,1,1,0,0,1,0,0,0,0,1,0,0,1,0
T46,49,-5.4019639499640135,105.24466033546528,5,1,1,1,0,0,0,1,0,0,1,0,1,0,0
T47,25,-5.403560282540464,105.2417630988575,5,0,0,1,0,0,0,1,0,0,1,0,0,0,1
T48,27,-5.4051271784764,105.25389445101617,8,0,0,0,0,1,0,0,0,0,0,1,0,1,0
T49,21,-5.401598958575674,105.27346986699298,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1
T50,14,-5.370069366251486,105.26884882662708,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0
T51,36,-5.374338085764345,105.28468646738956,6,0,0,1,1,0,0,1,1,0,0,0,0,0,1
T52,47,-5.375894119619393,105.28468986906444,6,1,1,1,0,0,0,1,0,0,1,0,0,0,1
T53,29,-5.369571338716552,105.2525242039176,10,1,0,0,1,1,0,0,1,0,0,0,0,1,0
T54,2,-5.379657152373781,105.2698861008449,10,0,1,0,1,0,0,1,1,0,0,0,1,0,0
T55,12,-5.388522386483765,105.27706277908672,8,1,1,0,1,1,0,0,0,0,1,0,0,0,1
T56,31,-5.373461064830365,105.26966395429169,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0
T57,39,-5.371358177451811,105.2379364121958,9,0,1,1,1,0,0,1,1,0,0,0,1,0,0
T58,21,-5.379274811167013,105.23196871701796,7,0,0,0,0,0,1,0,1,0,0,0,0,1,0
T59,13,-5.397477069328855,105.24508441261938,5,1,0,0,0,0,1,0,0,0,0,1,0,1,0
T60,18,-5.396231541170549,105.23523512554382,7,1,0,0,1,0,0,1,1,0,0,0,0,0,1
T61,24,-5.383732284836639,105.25163123860786,5,1,0,0,1,1,0,0,0,0,0,1,0,1,0
T62,16,-5.370237522037654,105.25175008304672,10,0,0,0,0,0,0,1,0,1,0,0,0,1,0
T63,46,-5.367038847988304,105.25458678096442,5,1,1,1,1,0,0,1,0,1,0,0,0,1,0
T64,37,-5.395779385828287,105.28799481581346,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1
T65,42,-5.4044392619929225,105.24243096894084,10,1,1,1,1,0,1,0,0,0,1,0,0,0,1
T66,28,-5.373646089250235,105.28563111028993,3,0,0,0,1,0,1,0,1,0,0,0,0,0,1
T67,42,-5.404514433154517,105.2350065524054,7,0,0,0,0,0,1,0,0,0,1,0,1,0,0
T68,41,-5.393579743899067,105.2655448019048,3,1,1,1,0,1,0,0,0,0,0,1,0,0,1
T69,41,-5.393327797568677,105.27499993647452,3,0,1,1,0,0,0,1,0,1,0,0,0,0,1
T70,19,-5.367002881852326,105.2353520685338,10,1,1,1,1,1,0,0,0,1,0,0,0,0,1
T71,19,-5.37550673001975,105.27881923041603,8,1,0,1,1,0,0,1,1,0,0,0,0,0,1
T72,36,-5.368593638478763,105.2348610357526,7,0,1,1,1,1,0,0,0,0,0,1,1,0,0
T73,1,-5.379469373635833,105.2484517247208,8,0,0,1,1,0,0,1,1,0,0,0,0,0,1
T74,27,-5.365638660896078,105.23057151792226,4,1,0,0,1,0,1,0,1,0,0,0,1,0,0
T75,5,-5.4048726380385705,105.23870134947607,2,0,0,1,1,1,0,0,0,0,0,1,1,0,0
T76,15,-5.3723874300841725,105.28575491035448,4,1,0,0,1,1,0,0,0,1,0,0,1,0,0
T77,40,-5.395301399862481,105.23947093194286,9,0,1,0,0,1,0,0,0,0,1,0,1,0,0
T78,32,-5.393063436518988,105.2388540721831,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0
